ID,Scenario,New Pipeline,Costs,Capturable CO2 (kt),Lat1,Long1,SUM(Total cost toggle),Latitude (generated),Longitude (generated),ATTR(CO2 emissions (kt)),ATTR(Capturable CO2 (kt)),ATTR(Capture cost - high (EUR/t CO2)),ATTR(Capture costs - low (EUR/t CO2)),ATTR(Facility name),ATTR(Sector_reviewed),ATTR(Selected storage),ATTR(Selected transport),ATTR(Total costs - high (EUR/t CO2)),ATTR(Total costs - low (EUR/t CO2)),ATTR(Transport + storage (EUR/t) - high),ATTR(Transport + storage (EUR/t) - low)
875,Short term,Not possible,High estimates,318.2805,41.736666,13.004166,191.23867605339439,41.736666,13.004166,354,318.2805,115,55,Italcementi di Colleferro,Non-metallic minerals,Storage point 300_400,Coastline 10_50,191.23867605339439,106.23867605339437,76.23867605339437,51.23867605339437
876,Short term,Not possible,High estimates,317.7,50.6797,5.6436,182.245420315273,50.6797,5.6436,353,317.7,125,60,INTRADEL - UVELIA - Usine d'incinération,Waste management,Storage point 100_200,Pipeline 0_10,182.245420315273,92.24542031527301,57.245420315273016,32.245420315273016
877,Short term,Not possible,High estimates,317.7,28.40899,-16.5512,209.18936764375306,28.40899,-16.5512,353,317.7,120,60,CENTRAL DIESEL LAS SALINAS,Power and heat,Storage far,Coastline 0_10,209.18936764375306,124.18936764375306,89.18936764375306,64.18936764375306
878,Short term,Not possible,High estimates,317.3645169,53.43382639,-7.142217283,197.79631346624498,53.43382639,-7.142217283,353,317.3645169,110,55,Breedon Cement Ireland Limited,Non-metallic minerals,Storage point 400_500,Coastline 50_100,197.79631346624498,117.79631346624498,87.79631346624498,62.796313466244975
879,Short term,Not possible,High estimates,316.8,60.3644,-4.08581,138.0,60.3644,-4.08581,352,316.8,120,55,Glen Lyon FPSO,Oil and gas,%null%,%null%,138.0,73.0,18.0,18.0
880,Short term,Not possible,High estimates,315.90000000000003,51.68614,4.58161,149.90899840593016,51.68614,4.58161,351,315.90000000000003,125,65,Biomassacentrale Moerdijk,Power and heat,Storage point 0_100,Coastline 10_50,149.90899840593016,89.90899840593016,24.908998405930163,24.908998405930163
881,Short term,Not possible,High estimates,315.0,47.67575,13.108722,222.5595932217859,47.67575,13.108722,420,315.0,115,55,AustroCel Hallein GmbH,Pulp and paper,Storage point 300_400,Railway 0_5,222.5595932217859,137.5595932217859,107.55959322178589,82.55959322178589
882,Short term,Not possible,High estimates,315.0,51.8435851474,10.1908974493,212.5746266436834,51.8435851474,10.1908974493,350,315.0,110,55,FELS-WERKE GmbH Kalkwerk Münchehof,Non-metallic minerals,Storage point 300_400,Waterway 50_100,212.5746266436834,132.5746266436834,102.57462664368339,77.57462664368339
883,Short term,Not possible,High estimates,314.1,49.1,5.37,212.5746266436834,49.1,5.37,349,314.1,110,55,Carrières et Fours à Chaux de Dugny,Non-metallic minerals,Storage point 300_400,Waterway 50_100,212.5746266436834,132.5746266436834,102.57462664368339,77.57462664368339
884,Short term,Not possible,High estimates,313.2,48.8849124578,10.9976972878,222.93829225757904,48.8849124578,10.9976972878,348,313.2,110,55,Solnhofer Portland-Zementwerke GmbH & Co. KG,Non-metallic minerals,Storage point 400_500,Waterway 50_100,222.93829225757904,142.93829225757904,112.93829225757904,87.93829225757904
885,Short term,Not possible,High estimates,313.2,43.39,5.38,187.24796960419957,43.39,5.38,348,313.2,110,55,LAFARGE CIMENTS - Usine de La Malle,Non-metallic minerals,Storage point 400_500,Coastline 0_10,187.24796960419957,107.24796960419957,77.24796960419957,52.24796960419956
886,Short term,Not possible,High estimates,313.2,41.2284,-8.65048,187.71596665026217,41.2284,-8.65048,348,313.2,125,65,CI - Central de Valorização Energética e Confinamento Técnico,Waste management,Storage far,Pipeline 0_10,187.71596665026217,102.71596665026217,62.715966650262175,37.715966650262175
887,Short term,Not possible,High estimates,312.3,48.647483,20.223414,280.21670586477717,48.647483,20.223414,347,312.3,110,55,"SMZ, a.s. Jelšava - Výroba magnezitového slinku v rota?ných šachtových peciach",Non-metallic minerals,Storage far,No infrastructure,280.21670586477717,200.21670586477717,170.21670586477717,145.21670586477717
888,Short term,Not possible,High estimates,312.3,50.8299,-0.232412,182.69485117255675,50.8299,-0.232412,347,312.3,115,60,Shoreham Power Station,Power and heat,Storage point 200_300,Coastline 0_10,182.69485117255675,102.69485117255675,67.69485117255675,42.69485117255675
889,Short term,Not possible,High estimates,311.37120000000004,47.0956,17.558444,247.46898369472427,47.0956,17.558444,346,311.37120000000004,125,65,Bakonyi Erőmű Zrt.,Power and heat,Storage point 400_500,Railway 0_5,247.46898369472427,162.46898369472427,122.46898369472426,97.46898369472426
890,Short term,Not possible,High estimates,310.5,56.006,-3.67006,178.24006510345288,56.006,-3.67006,345,310.5,120,55,BP Forties Pipeline,Oil and gas,Storage point 200_300,Pipeline 0_10,178.24006510345288,88.24006510345286,58.240065103452864,33.240065103452864
891,Short term,Not possible,High estimates,309.75,53.0790994282,14.3197657762,177.71596665026217,53.0790994282,14.3197657762,413,309.75,115,55,LEIPA Georg Leinfelder Werk Schwedt Süd,Pulp and paper,Storage far,Pipeline 0_10,177.71596665026217,92.71596665026217,62.715966650262175,37.715966650262175
892,Short term,Not possible,High estimates,309.6,52.1725777887,14.6405265191,263.84745629231816,52.1725777887,14.6405265191,344,309.6,125,65,Propower GmbH,Waste management,Storage far,Waterway 50_100,263.84745629231816,178.84745629231816,138.84745629231816,113.84745629231814
893,Short term,Not possible,High estimates,309.59999999999997,51.4925124264,6.74061065688,171.2989515538467,51.4925124264,6.74061065688,516,309.59999999999997,100,45,ThyssenKrupp Steel Europe AG Werk Bruckhausen,Iron and steel,Storage point 100_200,Waterway 0_10,171.2989515538467,91.2989515538467,71.2989515538467,46.298951553846706
894,Short term,Not possible,High estimates,308.9641644,56.2514524263,10.3437519539,182.91829195673535,56.2514524263,10.3437519539,343,308.9641644,120,60,"Ørsted A/S, Studstrupværket",Power and heat,Storage point 100_200,Coastline 0_10,182.91829195673535,97.91829195673535,62.918291956735345,37.918291956735345
895,Short term,Not possible,High estimates,308.7276687,43.588055,10.341388,182.69485117255675,43.588055,10.341388,686,308.7276687,115,55,Eni S.p.A. Raffineria di Livorno,Refinery,Storage point 200_300,Coastline 0_10,182.69485117255675,97.69485117255675,67.69485117255675,42.69485117255675
896,Short term,Not possible,High estimates,308.7,47.721443,13.052528,222.5595932217859,47.721443,13.052528,343,308.7,115,55,Zementwerk Leube GmbH,Non-metallic minerals,Storage point 300_400,Railway 0_5,222.5595932217859,137.5595932217859,107.55959322178589,82.55959322178589
897,Short term,Not possible,High estimates,308.7,43.361007,-4.059448,193.24006510345285,43.361007,-4.059448,343,308.7,135,65,SNIACE COGENERACIÓN,Power and heat,Storage point 200_300,Pipeline 0_10,193.24006510345285,98.24006510345286,58.240065103452864,33.240065103452864
898,Short term,Not possible,High estimates,308.0254221,66.02713,8.086531,133.0,66.02713,8.086531,342,308.0254221,115,55,Norne,Oil and gas,%null%,%null%,133.0,73.0,18.0,18.0
899,Short term,Not possible,High estimates,308.016,53.6738,-0.536158,131.14173274091394,53.6738,-0.536158,342,308.016,110,55,South Ferriby Cement Plant,Non-metallic minerals,Storage point 0_100,Coastline 0_10,131.14173274091394,76.14173274091394,21.141732740913945,21.141732740913945
900,Short term,Not possible,High estimates,307.8,51.8463,5.79452,196.2989515538467,51.8463,5.79452,342,307.8,125,65,ARN B.V.,Waste management,Storage point 100_200,Waterway 0_10,196.2989515538467,111.2989515538467,71.2989515538467,46.298951553846706
901,Short term,Not possible,High estimates,306.90000000000003,44.94722111,26.07777777,247.46898369472427,44.94722111,26.07777777,341,306.90000000000003,125,60,SC Lukoil Energy & Gas Romania SRL,Power and heat,Storage point 400_500,Railway 0_5,247.46898369472427,157.46898369472427,122.46898369472426,97.46898369472426
902,Short term,Not possible,High estimates,306.0,51.319737748,12.005672434,187.71596665026217,51.319737748,12.005672434,340,306.0,125,65,InfraLeuna GmbH GuD WT 1,Power and heat,Storage far,Pipeline 0_10,187.71596665026217,102.71596665026217,62.715966650262175,37.715966650262175
903,Short term,Not possible,High estimates,306.0,51.54762,4.44361,149.90899840593016,51.54762,4.44361,340,306.0,125,65,SUEZ ReEnergy Roosendaal,Waste management,Storage point 0_100,Coastline 10_50,149.90899840593016,89.90899840593016,24.908998405930163,24.908998405930163
904,Short term,Not possible,High estimates,306.0,56.0936,-3.30912,177.91829195673535,56.0936,-3.30912,680,306.0,115,70,"ExxonMobil Chemical Limited, Mossmorran",Chemicals/Petrochemicals,Storage point 100_200,Coastline 0_10,177.91829195673535,107.91829195673535,62.918291956735345,37.918291956735345
905,Short term,Not possible,High estimates,305.1,54.5819,-1.26706,172.245420315273,54.5819,-1.26706,678,305.1,115,70,Billingham Fertiliser Works,Chemicals/Petrochemicals,Storage point 100_200,Pipeline 0_10,172.245420315273,102.24542031527301,57.245420315273016,32.245420315273016
906,Short term,Not possible,High estimates,305.1,51.6152,-3.82802,179.2347098916327,51.6152,-3.82802,339,305.1,120,60,Baglan Power Station,Power and heat,Storage point 300_400,Pipeline 0_10,179.2347098916327,94.2347098916327,59.23470989163271,34.23470989163271
907,Short term,Not possible,High estimates,303.3,48.169834,14.076083,237.93829225757904,48.169834,14.076083,337,303.3,125,65,Energie AG Oberösterreich Umwelt Service GmbH,Waste management,Storage point 400_500,Waterway 50_100,237.93829225757904,152.93829225757904,112.93829225757904,87.93829225757904
908,Short term,Not possible,High estimates,303.3,51.3180987716,9.84919743169,232.5595932217859,51.3180987716,9.84919743169,337,303.3,125,65,Energieversorgung DSS Paper B+T Energie GmbH,Waste management,Storage point 300_400,Railway 0_5,232.5595932217859,147.5595932217859,107.55959322178589,82.55959322178589
909,Short term,Not possible,High estimates,303.3,59.5457,1.53791,138.0,59.5457,1.53791,337,303.3,120,55,Beryl Alpha,Oil and gas,%null%,%null%,138.0,73.0,18.0,18.0
910,Short term,Not possible,High estimates,303.2032104,65.32562,7.315686,133.0,65.32562,7.315686,337,303.2032104,115,55,Heidrun,Oil and gas,%null%,%null%,133.0,73.0,18.0,18.0
911,Short term,Not possible,High estimates,299.7,63.86849744,20.41062495,214.18936764375306,63.86849744,20.41062495,333,299.7,125,60,Dåva kraftvärmeverk,Power and heat,Storage far,Coastline 0_10,214.18936764375306,124.18936764375306,89.18936764375306,64.18936764375306
912,Short term,Not possible,High estimates,299.7,51.1663262199,12.0763996501,187.71596665026217,51.1663262199,12.0763996501,333,299.7,125,65,MIBRAG Wählitz,Power and heat,Storage far,Pipeline 0_10,187.71596665026217,102.71596665026217,62.715966650262175,37.715966650262175
913,Short term,Not possible,High estimates,299.7,51.5182315728,6.97327222572,196.2989515538467,51.5182315728,6.97327222572,333,299.7,125,70,ArcelorMittal Bremen GmbH Kokerei Prosper,Other,Storage point 100_200,Waterway 0_10,196.2989515538467,116.2989515538467,71.2989515538467,46.298951553846706
914,Short term,Not possible,High estimates,299.7,42.794558,-5.631351,170.22935467981256,42.794558,-5.631351,333,299.7,110,60,CENTRAL TERMICA LA ROBLA,Power and heat,Storage point 400_500,Pipeline 0_10,170.22935467981256,95.22935467981256,60.22935467981256,35.22935467981256
915,Short term,Not possible,High estimates,298.8,51.5985497007,8.35070293616,202.21096102978777,51.5985497007,8.35070293616,332,298.8,110,55,Portland-Zementwerke Seibel & Söhne GmbH & Co. KG,Non-metallic minerals,Storage point 200_300,Waterway 50_100,202.21096102978777,122.21096102978775,92.21096102978775,67.21096102978775
916,Short term,Not possible,High estimates,297.54900000000004,52.55129999999999,0.452083,191.68555762175157,52.55129999999999,0.452083,331,297.54900000000004,125,70,Wissington Sugar Factory,Food,Storage point 100_200,Coastline 10_50,191.68555762175157,111.68555762175157,66.68555762175157,41.68555762175157
917,Short term,Not possible,High estimates,296.98830000000004,51.529,-2.6534,188.24006510345285,51.529,-2.6534,330,296.98830000000004,130,65,Severnside Energy Recovery Centre,Waste management,Storage point 200_300,Pipeline 0_10,188.24006510345285,98.24006510345286,58.240065103452864,33.240065103452864
918,Short term,Not possible,High estimates,296.9667,53.5425,-0.511714,144.25077552709317,53.5425,-0.511714,330,296.9667,125,65,Brigg Renewable Energy Plant,Power and heat,Storage point 0_100,Pipeline 0_10,144.25077552709317,84.25077552709317,19.250775527093168,19.250775527093168
919,Short term,Not possible,High estimates,296.55,48.7657956923,11.5988557118,170.22935467981256,48.7657956923,11.5988557118,659,296.55,110,55,"BAYERNOIL Raffineriegesellschaft mbH, Betriebsteil Vohburg",Refinery,Storage point 400_500,Pipeline 0_10,170.22935467981256,90.22935467981256,60.22935467981256,35.22935467981256
920,Short term,Not possible,High estimates,294.340311,45.504166,9.070555,222.65020274884753,45.504166,9.070555,327,294.340311,130,65,Impianto di termovalorizzazione Silla 2,Waste management,Storage point 200_300,Railway 0_5,222.65020274884753,132.65020274884753,92.65020274884753,67.65020274884753
921,Short term,Not possible,High estimates,294.3,50.8591537381,6.84066029852,183.24006510345285,50.8591537381,6.84066029852,327,294.3,125,65,Knapsack Power GmbH & Co. KG,Power and heat,Storage point 200_300,Pipeline 0_10,183.24006510345285,98.24006510345286,58.240065103452864,33.240065103452864
922,Short term,Not possible,High estimates,294.3,60.8568,1.46909,138.0,60.8568,1.46909,327,294.3,120,55,Ninian Central,Oil and gas,%null%,%null%,138.0,73.0,18.0,18.0
923,Short term,Not possible,High estimates,293.510268,45.443888,12.236388,141.14173274091394,45.443888,12.236388,652,293.510268,120,70,Stabilimento di P.to Marghera,Chemicals/Petrochemicals,Storage point 0_100,Coastline 0_10,141.14173274091394,91.14173274091395,21.141732740913945,21.141732740913945
924,Short term,Not possible,High estimates,293.40000000000003,60.76868,24.82694,224.73771150579847,60.76868,24.82694,326,293.40000000000003,125,65,"Fortum Waste Solutions oy, Riihimäen toimipiste",Waste management,Storage far,Coastline 50_100,224.73771150579847,139.73771150579847,99.73771150579847,74.73771150579847
925,Short term,Not possible,High estimates,293.40000000000003,51.95359,4.5611,154.90899840593016,51.95359,4.5611,326,293.40000000000003,130,65,Uniper Centrale RoCa,Power and heat,Storage point 0_100,Coastline 10_50,154.90899840593016,89.90899840593016,24.908998405930163,24.908998405930163
926,Short term,Not possible,High estimates,293.40000000000003,37.60976,-4.295953,192.71596665026217,37.60976,-4.295953,326,293.40000000000003,130,65,"AGROENERGÉTICA DE BAENA, S.L.",Power and heat,Storage far,Pipeline 0_10,192.71596665026217,102.71596665026217,62.715966650262175,37.715966650262175
927,Short term,Not possible,High estimates,292.8483,45.716666,10.033333,206.4152230237323,45.716666,10.033333,325,292.8483,110,55,Stabilimento di Tavernola Bergamasca,Non-metallic minerals,Storage point 200_300,No infrastructure,206.4152230237323,126.4152230237323,96.4152230237323,71.4152230237323
928,Short term,Not possible,High estimates,291.6,50.0253131675,8.23839584521,217.02628278163797,50.0253131675,8.23839584521,324,291.6,125,65,Entsorgungsgesellschaft Mainz MbH,Waste management,Storage point 300_400,Waterway 0_10,217.02628278163797,132.02628278163797,92.02628278163797,67.02628278163797
929,Short term,Not possible,High estimates,291.6,50.856573789,6.84364980875,183.24006510345285,50.856573789,6.84364980875,324,291.6,125,65,EEW Energy from Waste Saarbrücken GmbH,Waste management,Storage point 200_300,Pipeline 0_10,183.24006510345285,98.24006510345286,58.240065103452864,33.240065103452864
930,Short term,Not possible,High estimates,291.6,47.09,3.0,232.46898369472427,47.09,3.0,324,291.6,110,55,CIMENTS CALCIA - SITE DE BEFFES,Non-metallic minerals,Storage point 400_500,Railway 0_5,232.46898369472427,152.46898369472427,122.46898369472426,97.46898369472426
931,Short term,Not possible,High estimates,290.7,51.81542,4.73767,144.25077552709317,51.81542,4.73767,323,290.7,125,65,HVC Afvalcentrale Dordrecht,Waste management,Storage point 0_100,Pipeline 0_10,144.25077552709317,84.25077552709317,19.250775527093168,19.250775527093168
932,Short term,Not possible,High estimates,290.286,52.104,1.09852,192.91829195673535,52.104,1.09852,323,290.286,130,65,Suffolk EfW Facility,Waste management,Storage point 100_200,Coastline 0_10,192.91829195673535,102.91829195673535,62.918291956735345,37.918291956735345
933,Short term,Not possible,High estimates,290.1987,51.4851,-0.506481,203.24319503460217,51.4851,-0.506481,322,290.1987,125,60,Lakeside EfW Facility,Waste management,Storage point 200_300,Coastline 50_100,203.24319503460217,113.24319503460217,78.24319503460217,53.24319503460217
934,Short term,Not possible,High estimates,288.90000000000003,53.5211662264,9.93472549715,197.47141038837816,53.5211662264,9.93472549715,321,288.90000000000003,125,65,MVR Müllverwertung Rugenberger Damm GmbH & Co. KG,Waste management,Storage point 300_400,Coastline 0_10,197.47141038837816,112.47141038837816,72.47141038837816,47.47141038837816
935,Short term,Not possible,High estimates,288.67635,59.1204567,9.621395,192.69485117255675,59.1204567,9.621395,642,288.67635,125,70,"Yara Norge, Yara Porsgrunn",Chemicals/Petrochemicals,Storage point 200_300,Coastline 0_10,192.69485117255675,112.69485117255675,67.69485117255675,42.69485117255675
936,Short term,Not possible,High estimates,288.0,61.03066,28.17439,202.95663330876928,61.03066,28.17439,320,288.0,110,55,"Finnsementti Oy, Lappeenrannan sementtitehdas",Non-metallic minerals,Storage far,Coastline 10_50,202.95663330876928,122.95663330876928,92.95663330876928,67.95663330876928
937,Short term,Not possible,High estimates,287.982,40.949722,15.673611,202.79631346624498,40.949722,15.673611,320,287.982,115,55,Cementeria Costantinopoli srl,Non-metallic minerals,Storage point 400_500,Coastline 50_100,202.79631346624498,117.79631346624498,87.79631346624498,62.796313466244975
938,Short term,Not possible,High estimates,287.1,53.31883,6.95435,182.245420315273,53.31883,6.95435,319,287.1,125,60,Delesto BV,Power and heat,Storage point 100_200,Pipeline 0_10,182.245420315273,92.24542031527301,57.245420315273016,32.245420315273016
939,Short term,Not possible,High estimates,286.2,60.28212,24.83669,217.95663330876928,60.28212,24.83669,318,286.2,125,60,"VANTAAN ENERGIA OY, Martinlaakso",Power and heat,Storage far,Coastline 10_50,217.95663330876928,127.95663330876928,92.95663330876928,67.95663330876928
940,Short term,Not possible,High estimates,286.2,48.173943,16.460527,247.46898369472427,48.173943,16.460527,318,286.2,125,65,WIEN ENERGIE GmbH,Waste management,Storage point 400_500,Railway 0_5,247.46898369472427,162.46898369472427,122.46898369472426,97.46898369472426
941,Short term,Not possible,High estimates,286.2,41.475622,-1.488365,168.24006510345288,41.475622,-1.488365,318,286.2,110,55,"CEMEX ESPAÑA OPERACIONES, S.L.U. - PLANTA DE MORATA",Non-metallic minerals,Storage point 200_300,Pipeline 0_10,168.24006510345288,88.24006510345286,58.240065103452864,33.240065103452864
942,Short term,Not possible,High estimates,285.3,51.1815554683,12.0194529164,187.71596665026217,51.1815554683,12.0194529164,317,285.3,125,65,SUEZ Energie und Verwertung GmbH,Waste management,Storage far,Pipeline 0_10,187.71596665026217,102.71596665026217,62.715966650262175,37.715966650262175
943,Short term,Not possible,High estimates,285.3,51.7602459644,8.07317124218,200.42988283275855,51.7602459644,8.07317124218,317,285.3,115,55,Phoenix Zementwerke Krogbeumker Holding GmbH & Co.KG,Non-metallic minerals,Storage point 200_300,Waterway 10_50,200.42988283275855,115.42988283275857,85.42988283275857,60.429882832758565
